,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Dike_Investment_Costs,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Dike_Investment_Costs,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Dike_Investment_Costs,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Dike_Investment_Costs,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Dike_Investment_Costs,A5_Expected_Number_of_Deaths,RfR Total Costs,Total_Expected_Annual_Damage,Total_Dike_Investment_Costs,Total_Expected_Number_of_Deaths
1443,27,274.7955771441051,1.5,0.5049117780724929,78.9547141866812,1.0,0.4677014122469246,296.64725488265685,1.5,0.0134233774937993,202.63497625197576,1.5,0.7907368399570998,119.41370225857868,10.0,0.0042187095269612,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,Base Case,dikesnet,260978718.92205304,0,0.1781705338092412,98475444.3564954,0,0.0886920168696399,2029125490.611241,0,3.325400712168576,0.0,0,0.0,0.0,0,0.0,0.0,2388579653.8897896,0,3.5922632628474576
8083,81,50.58076750702526,10.0,0.6163153255076895,141.12948685178674,1.5,0.7224855502515851,129.4073521874888,1.5,0.0242502815562671,172.15845451226608,10.0,0.8227904908152875,251.6060090957738,10.0,0.5081280569693328,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8083,Base Case,dikesnet,109770739.5712418,0,0.0695898844463717,41278064.526466586,0,0.0351125690215125,2236831838.724158,0,3.3429883330146906,0.0,0,0.0,0.0,0,0.0,0.0,2387880642.821866,0,3.4476907864825748
6091,99,215.9402494963022,1.0,0.5663247896186757,275.3506006446572,10.0,0.5049274535992414,83.92735089493549,10.0,0.1515371286024859,113.94192659308982,10.0,0.0540113662973337,251.7945506929065,10.0,0.7784536267222864,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6091,Base Case,dikesnet,157368067.59303963,0,0.1052972345561752,82264425.5427619,0,0.0724974848538414,2079674180.888856,0,3.294966760100569,65459497.57559383,0,0.0220447661436369,0.0,0,0.0,0.0,2384766171.600251,0,3.494806245654223
7320,102,298.5212064031138,1.5,0.4757047663721532,215.59676747428148,1.0,0.6706621458179781,322.8041043344207,10.0,0.0967599996565781,191.7715225729793,1.5,0.3933562380202393,43.73170925599495,10.0,0.3493011595922873,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7320,Base Case,dikesnet,318141207.2611731,0,0.2083673380546299,9396627.46978713,0,0.0084515851753179,2052149477.4474068,0,3.2284448051749863,0.0,0,0.0,0.0,0,0.0,0.0,2379687312.178367,0,3.4452637284049343
4306,2,285.3169169032469,1.0,0.5539607100904327,310.13894971688944,1.5,0.2877119539365989,104.46163174753968,1.0,0.081718645743667,250.5502751871028,1.5,0.7475414855824971,63.416871145159696,10.0,0.5502602332057044,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4306,Base Case,dikesnet,163883223.95211118,0,0.1148640380175555,227584980.7870921,0,0.2052632031996284,1978667539.0931983,0,3.2828463343708183,0.0,0,0.0,0.0,0,0.0,0.0,2370135743.8324018,0,3.602973575588002
5074,126,333.0442924645133,1.0,0.6626706684727944,100.66414546462688,1.0,0.691918493688396,85.99880643948507,10.0,0.0436251899316722,202.66321122572944,10.0,0.5629962320576134,130.66057226691782,1.0,0.4056469458515642,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,Base Case,dikesnet,41031370.564011246,0,0.0257527888000337,42759024.03558808,0,0.0356074565199386,2285249106.880406,0,3.3093474899122484,0.0,0,0.0,0.0,0,0.0,0.0,2369039501.4800053,0,3.370707735232221
3129,15,54.917498221367055,1.5,0.4559615052609453,170.07597440941817,1.0,0.6980575859654788,226.6716328427133,1.0,0.1011998673432675,233.45221633334103,10.0,0.123464411574066,201.534342513812,1.0,0.8349458354033692,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,Base Case,dikesnet,430446685.14659,0,0.2996755603459416,8891530.682850353,0,0.0086634161062827,1928447176.7344477,0,3.25748900708299,0.0,0,0.0,0.0,0,0.0,0.0,2367785392.563888,0,3.5658279835352142
918,17,263.66777156285104,1.5,0.5732285417283801,59.03535279684616,1.5,0.2193076391540521,172.07038706009132,1.0,0.0834291882478627,47.05693380999512,10.0,0.7459593632905818,230.0478751972065,10.0,0.303857577238214,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,Base Case,dikesnet,121762541.6179505,0,0.0872411174604598,326157015.25080085,0,0.2958733382702562,1914562655.482931,0,3.2211532069977604,0.0,0,0.0,0.0,0,0.0,0.0,2362482212.351682,0,3.6042676627284767
6885,123,180.82851290439797,1.0,0.5634777245288841,62.28539360587025,1.5,0.1167404923278359,171.51997057955944,1.0,0.1560078178444413,250.8780470942006,1.5,0.1941202649864158,52.19281813132169,1.5,0.4831356856723521,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6885,Base Case,dikesnet,136990030.99227494,0,0.1157672539180055,614689264.214461,0,0.6373051040479903,1607844892.1553657,0,3.175987398993854,0.0,0,0.0,0.0,0,0.0,0.0,2359524187.3621016,0,3.92905975695985
615,42,124.91926172873862,1.0,0.386076227727237,324.4802796174863,10.0,0.7336010675869786,302.6622446418638,1.5,0.0339847633566891,309.01166844301025,1.0,0.7063486536007982,149.41491020798858,1.0,0.3476962683891451,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,Base Case,dikesnet,974284315.4723128,0,0.9056714620452512,0.0,0,0.0,1379329622.974159,0,3.173011444127241,0.0,0,0.0,0.0,0,0.0,0.0,2353613938.446472,0,4.078682906172492
9424,56,75.22606340464709,1.5,0.5842998342660157,261.6642039927777,1.0,0.7146117678364245,30.91215286125001,1.5,0.1309801896860619,229.07385706767803,1.0,0.9204020569465988,243.4347484440225,1.0,0.0285313488611798,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424,Base Case,dikesnet,104644296.22001316,0,0.0886843375456892,28176468.35190513,0,0.0319832644948086,1647789958.316012,0,3.299346231452182,0.0,0,0.0,557638266.9935055,0,0.5655375606738935,0.0,2338248989.881436,0,3.985551394166574
9261,31,345.8395431175618,1.0,0.5169757975359207,211.415932532993,10.0,0.2613126340928142,184.13660026681043,10.0,0.044478045531734,123.8699727275705,1.0,0.7861548078548046,200.19050104792373,1.5,0.9657329325796232,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9261,Base Case,dikesnet,189918293.03702077,0,0.1419167025109029,310854483.0112801,0,0.2967265087618843,1832293201.8287697,0,3.255742267660452,0.0,0,0.0,0.0,0,0.0,0.0,2333065977.8770704,0,3.6943854789332393
6949,27,329.4328501473252,10.0,0.6237193305675586,330.9192184679565,1.0,0.447904403913049,47.23873290517295,10.0,0.1493154486049265,244.5758233211004,1.5,0.6238504172689555,65.33704610385075,10.0,0.0627541038331343,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949,Base Case,dikesnet,88330566.24858733,0,0.069586253026446,88487817.50944827,0,0.0915586625680213,1794271919.0964386,0,3.3245817922555974,0.0,0,0.0,357596516.1566513,0,0.3371553743448378,0.0,2328686819.0111256,0,3.822882082194903
9580,21,132.21858059480817,10.0,0.5225470533342246,196.74547668883665,1.0,0.6927550276878502,132.70296462237636,1.0,0.1120092452764722,233.31624173544543,10.0,0.8013354586239774,41.803489871275616,1.0,0.2158743188516929,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580,Base Case,dikesnet,209091116.63411883,0,0.1380982738102745,19341058.226143487,0,0.0173081968148178,2049815803.8060277,0,3.223543528830913,0.0,0,0.0,39386719.97904572,0,0.0326967381220665,0.0,2317634698.645336,0,3.411646737578072
9238,117,205.2563708907101,1.5,0.6430329921223031,214.60574297418813,1.0,0.6313336475424837,237.60869271258824,10.0,0.0959487427098774,189.3525269621078,1.0,0.9255412017761988,146.4111964031319,1.5,0.9654057545465692,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9238,Base Case,dikesnet,73611110.83436385,0,0.0475664840278873,49113313.72486489,0,0.0423500266137538,2183650348.274274,0,3.2977485964079154,0.0,0,0.0,0.0,0,0.0,0.0,2306374772.833503,0,3.3876651070495565
4231,92,267.4612848797575,1.5,0.4622348418963844,191.6860106957433,10.0,0.3597764384581178,325.6230863327375,1.0,0.13862720008439,220.6029212375217,1.5,0.131929017867004,257.4835613029381,1.5,0.6124418402612419,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231,Base Case,dikesnet,324299016.6805239,0,0.2336402425425027,114577380.80827291,0,0.1090141264141202,1853424693.8618093,0,3.223812756866444,10853222.762009334,0,0.0047631570151961,0.0,0,0.0,0.0,2303154314.112615,0,3.571230282838263
5544,92,228.21755178955453,1.5,0.6485852289626618,310.8799573507107,1.0,0.8479567586506609,287.43341679752325,1.5,0.1254503062426534,70.93553735638282,1.5,0.6252884816479635,233.9028341412781,1.0,0.3497377585470722,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,Base Case,dikesnet,38900454.99954584,0,0.0242089360821365,10613133.959756428,0,0.0089561735230752,2252817195.315594,0,3.238041084087731,0.0,0,0.0,0.0,0,0.0,0.0,2302330784.2748966,0,3.271206193692943
419,61,249.78710183991177,1.5,0.4928820366365614,162.17263282552335,1.5,0.5250628012458778,297.482090249632,1.5,0.0219586653297647,188.56777083734497,1.5,0.2499734027892421,139.9354628180205,1.5,0.9027448583161995,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Base Case,dikesnet,211435129.9502159,0,0.1399595499381117,28381092.88398269,0,0.0249819751141008,2060701141.3281496,0,3.2490066733276444,0.0,0,0.0,0.0,0,0.0,0.0,2300517364.1623483,0,3.413948198379857
6740,33,254.8422758014556,1.0,0.4990481705841059,247.28873540245013,10.0,0.1550431954907897,167.3664047627759,1.5,0.0737886255441967,252.05723827380385,10.0,0.483872571326307,148.0682626804503,10.0,0.6336433520355368,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740,Base Case,dikesnet,212571982.71710992,0,0.1776245897613584,469358286.0431875,0,0.4921523570631679,1617712938.2310696,0,3.205839503294469,0.0,0,0.0,0.0,0,0.0,0.0,2299643206.991367,0,3.8756164501189954
8152,95,195.9635128819885,1.5,0.6323183294497835,242.4048688101551,1.5,0.4525400675911812,315.3991287412161,1.0,0.0199688793219921,345.6805984938394,1.0,0.6575411900175083,55.72081577522432,1.5,0.4533361160273663,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8152,Base Case,dikesnet,38238301.27899458,0,0.0245161849266959,87969703.39264022,0,0.0729897461313092,2172566314.152822,0,3.1962283077853826,0.0,0,0.0,0.0,0,0.0,0.0,2298774318.8244567,0,3.293734238843388
1200,79,304.7511539755164,1.5,0.619317967157478,162.820186272046,10.0,0.5205847010133685,147.1621791901923,1.5,1.6232188013431958e-05,205.1844108023032,10.0,0.1579125087939386,115.11569464304242,1.5,0.7183081807951163,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,Base Case,dikesnet,78133393.21489081,0,0.0501615687281049,68243846.65129498,0,0.0576039300012833,2148634004.077174,0,3.216993341065176,0.0,0,0.0,0.0,0,0.0,0.0,2295011243.94336,0,3.324758839794564
2031,78,221.1147064406926,10.0,0.6281436110074795,144.38927647245913,10.0,0.3686670849826886,265.64976939018385,10.0,0.0804137412245588,77.11780385795832,1.0,0.826510626749883,165.78057869567826,1.5,0.2408892332047426,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,Base Case,dikesnet,75918481.72883467,0,0.0513353944950589,151229171.25221276,0,0.1319530413843967,2067789619.374457,0,3.265721017812385,0.0,0,0.0,0.0,0,0.0,0.0,2294937272.3555045,0,3.449009453691841
329,117,181.14523697823017,1.0,0.4830768822685978,110.54757607378733,1.0,0.8512301958171967,138.19387872683262,1.0,0.093232535859513,286.7221961973533,1.5,0.2198864669999662,171.59373936031167,1.0,0.9740200842679856,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,Base Case,dikesnet,309046255.6596917,0,0.2130829935091834,0.0,0,0.0,1981544512.1303487,0,3.290338871398359,1606041.9787897072,0,0.0006928676131869,0.0,0,0.0,0.0,2292196809.7688303,0,3.5041147325207294
5245,71,262.8480492332202,1.5,0.6156777423318676,277.29405031996265,1.0,0.2716565414674641,210.8804774685038,1.0,0.0941687404327495,61.56672014387623,1.0,0.3695864522615633,43.23538950057113,1.5,0.4208110904676788,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,Base Case,dikesnet,96777523.36200392,0,0.068386505418596,227182481.12089476,0,0.2050212596853985,1966818120.2013624,0,3.2528999581796736,0.0,0,0.0,0.0,0,0.0,0.0,2290778124.6842613,0,3.526307723283668
304,110,156.7544093516735,1.0,0.6142578179829451,43.25551815157032,1.0,0.2693352935529084,349.81192712802203,1.5,0.0528098107587189,199.84448039996497,10.0,0.9481185460889496,320.4549655607453,1.5,0.3504677583274521,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,Base Case,dikesnet,92791477.89604004,0,0.0693078499395473,318894054.6553055,0,0.3003773043997462,1878448251.4169643,0,3.2900985805152696,0.0,0,0.0,0.0,0,0.0,0.0,2290133783.9683104,0,3.659783734854563
2758,83,207.32300793742385,1.0,0.5511260962713129,185.43149470438803,1.0,0.6256902985218314,109.08943864329788,10.0,0.0781096995995045,273.0262904368932,1.0,0.1070240263258247,87.92386382131788,1.5,0.3007005003889264,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,Base Case,dikesnet,170667601.29070425,0,0.1139208807076655,31631219.26652807,0,0.02805110337951,2078037450.8895452,0,3.2914381382766957,5587194.438147087,0,0.0021946947553572,0.0,0,0.0,0.0,2285923465.884925,0,3.435604817119228
1718,64,85.55849169053214,10.0,0.4278124806768552,179.5570204027542,1.0,0.4888328571745772,40.129318208752494,1.0,0.1130145541429226,135.78286875771693,10.0,0.825114932727256,52.03276396189085,10.0,0.0413449603768658,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,Base Case,dikesnet,483718768.728479,0,0.458443826616919,13051925.114557823,0,0.0168029308001928,1398688173.189188,0,3.2412336867417,0.0,0,0.0,388386919.550233,0,0.458124066343842,0.0,2283845786.582458,0,4.174604510502654
2192,15,63.72365126545951,10.0,0.4347277450572158,147.7525055127877,1.5,0.8482291712852383,87.91743819343382,10.0,0.0859244508963942,37.17982817830716,1.0,0.4380673087061308,292.7920340110871,10.0,0.494688319136182,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,Base Case,dikesnet,515909950.0852847,0,0.3887954949797216,0.0,0,0.0,1766986119.8563032,0,3.2483403700682,0.0,0,0.0,0.0,0,0.0,0.0,2282896069.941588,0,3.6371358650479215
7303,21,269.1611717176281,1.0,0.4157288235135319,52.91726277381501,1.5,0.5210114146409778,313.21436655341006,10.0,0.1155339135684368,341.9629146190112,1.0,0.9094443639237908,112.10743520034384,1.5,0.9820043440516588,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7303,Base Case,dikesnet,758272299.8987288,0,0.6473049280916443,6869370.384207971,0,0.0081312797968638,1513155185.4724164,0,3.174417524674608,0.0,0,0.0,0.0,0,0.0,0.0,2278296855.755353,0,3.829853732563116
2567,52,50.96640680207294,1.0,0.5277923804022887,337.7824654242434,1.0,0.5249873065195941,108.78008255800418,1.0,0.1103122526403777,197.19592962534676,1.0,0.5753426618565894,178.28346532967103,10.0,0.7749076200335889,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567,Base Case,dikesnet,164924019.7373305,0,0.1093601595034954,65023491.97759315,0,0.057613373007124,2042822034.6494727,0,3.20675492457072,0.0,0,0.0,0.0,0,0.0,0.0,2272769546.364397,0,3.37372845708134
4658,70,151.03631992708813,1.0,0.5638994041169679,221.361818582713,10.0,0.1625845582599351,82.81072282298936,10.0,0.0500426883184106,179.27253960322835,10.0,0.168545798848209,190.5961673620916,1.5,0.9778542413000384,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,Base Case,dikesnet,133127577.53159592,0,0.1059606834575668,416875424.03636765,0,0.4151658601712641,1721193885.6982665,0,3.2119095905128763,0.0,0,0.0,0.0,0,0.0,0.0,2271196887.26623,0,3.7330361341417073
3912,77,264.9747580109731,10.0,0.6434180711193634,197.6488538726231,10.0,0.3089248699534665,157.8231653491587,1.5,0.1148223100148256,117.24157141822788,1.0,0.2259199383107941,319.76578948489697,10.0,0.4002829702840763,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,Base Case,dikesnet,35845435.50154657,0,0.0244887332523862,170403484.95669925,0,0.1476941806331027,2055819619.6584413,0,3.236975078287906,0.0,0,0.0,0.0,0,0.0,0.0,2262068540.116688,0,3.409157992173395
6265,127,209.23046804951784,1.5,0.5464860862539396,82.23347693218821,1.5,0.8139245679122284,223.9918163702752,1.0,0.0591407059716372,49.36107270285999,1.0,0.4642089753575717,34.246958812912155,1.0,0.5321530549846226,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6265,Base Case,dikesnet,169255053.00198248,0,0.1127992392941291,9601901.315347431,0,0.0088126421553087,2082600053.6550443,0,3.302825845363838,0.0,0,0.0,0.0,0,0.0,0.0,2261457007.9723744,0,3.424437726813276
16,122,117.61349605772313,1.0,0.6581058431641601,330.1376162164177,1.0,0.336148887281641,222.9647606783497,1.5,0.1384686577194496,123.74847988851184,1.5,0.904331942940015,300.5574963142486,1.5,0.0279317993405215,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Base Case,dikesnet,33927460.00484605,0,0.0242762728927885,143139395.0577251,0,0.1303570356970097,1945761254.782246,0,3.200230156043168,0.0,0,0.0,136080688.65449756,0,0.107820782844789,0.0,2258908798.499315,0,3.4626842474777555
4184,47,47.19812639399506,1.5,0.5065460443611068,79.86473442236861,10.0,0.6836444361005444,303.7736322013778,1.5,0.1221405895477236,277.9628645915906,1.0,0.0116100651546391,167.244632670111,1.0,0.3908792307752317,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,Base Case,dikesnet,201377659.62811717,0,0.1397519905058102,9165351.360191744,0,0.0088290024278064,1967977044.5924792,0,3.256718211231815,79673958.354927,0,0.0231687116996859,0.0,0,0.0,0.0,2258194013.935715,0,3.428467915865117
3313,60,136.5426112538711,1.5,0.4203892227536778,85.57923089987156,1.0,0.7444632237161461,236.8124254243505,10.0,0.1534703870021147,58.18109103496341,1.5,0.3334911166091341,199.01875656690245,1.0,0.7415717038940033,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,Base Case,dikesnet,756875293.1993116,0,0.6669621438504316,0.0,0,0.0,1501211625.82695,0,3.264496135161512,0.0,0,0.0,0.0,0,0.0,0.0,2258086919.026262,0,3.931458279011944
4645,105,187.69095363723693,1.5,0.570497498114286,312.99137695791615,1.5,0.325676873403479,68.7824441560173,10.0,0.012650445574665,131.83678808506647,1.0,0.5726510441078296,100.16333745607538,1.0,0.1247019678166349,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,Base Case,dikesnet,123751537.66129836,0,0.0889316010969199,187362198.7255512,0,0.173247723815223,1941645884.2935345,0,3.290647241611733,0.0,0,0.0,0.0,0,0.0,0.0,2252759620.680384,0,3.5528265665238763
6654,109,162.7896406262664,1.5,0.5763067515040489,244.13713652645475,1.5,0.3142661164275028,133.12662289703815,10.0,0.0902032492140009,176.35581713646573,10.0,0.2937299649861994,84.26721228092865,10.0,0.8983841704932434,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6654,Base Case,dikesnet,123733118.06229664,0,0.0867833173494966,162712674.10507733,0,0.1478913529725329,1964369105.5465603,0,3.246844814488039,0.0,0,0.0,0.0,0,0.0,0.0,2250814897.7139344,0,3.481519484810069
7898,130,146.67589346533336,10.0,0.463965219615025,181.1899790429742,1.5,0.7119682202332122,236.3918666675625,1.0,0.1337215079984175,66.38015063744652,1.0,0.5915561677389195,92.67768812885694,1.0,0.5662058951592203,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7898,Base Case,dikesnet,298693563.17694795,0,0.204462489356869,0.0,0,0.0,1949041253.537668,0,3.2083333227405517,0.0,0,0.0,0.0,0,0.0,0.0,2247734816.714616,0,3.4127958120974204
5354,25,100.84769768328714,1.5,0.4984911070460444,79.00531600164719,1.0,0.2965274143911008,313.96957171870133,10.0,0.070290728182469,115.89620326929152,1.0,0.878349727506621,309.2192194986576,10.0,0.9718975064911748,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354,Base Case,dikesnet,235382250.3358093,0,0.1749771900658152,176885339.73531002,0,0.1711675378790603,1834284753.8392472,0,3.2611270294183576,0.0,0,0.0,0.0,0,0.0,0.0,2246552343.9103665,0,3.607271757363234
4714,102,221.96109080750003,10.0,0.5345835116690771,267.5821228161758,10.0,0.7686239028287023,59.08036484778967,1.5,0.0233655638305337,94.57697624582164,10.0,0.9599253889559684,163.45252513531793,10.0,0.4029372269121498,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714,Base Case,dikesnet,166955015.19912732,0,0.1109728821543559,21197590.655702464,0,0.0191021529753267,2054695754.1369808,0,3.235715865413741,0.0,0,0.0,0.0,0,0.0,0.0,2242848359.991811,0,3.3657909005434234
8554,3,135.3860103960453,1.0,0.5040627730602237,184.41490619453552,1.0,0.9028610091720484,194.30292423004977,1.0,0.0482888680516851,286.05994942026416,1.5,0.7116687925183031,109.44989862880556,10.0,0.3889710695212066,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8554,Base Case,dikesnet,254392836.82227048,0,0.1762978087141527,0.0,0,0.0,1983233311.8406644,0,3.2947449659229,0.0,0,0.0,0.0,0,0.0,0.0,2237626148.662935,0,3.4710427746370525
8436,58,339.6454549545769,1.0,0.5964507492058688,176.8686683739113,10.0,0.7162045175241013,62.39824528712276,10.0,0.0196739283820022,54.453476713763,1.5,0.3390239903292604,290.1294201202534,1.0,0.5616615138631471,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8436,Base Case,dikesnet,101548308.76868218,0,0.0684365410600944,38666644.154437296,0,0.0349970918832024,2079551815.5710013,0,3.2963433663115813,13641574.744186182,0,0.0058195863261091,0.0,0,0.0,0.0,2233408343.2383075,0,3.4055965855809878
3307,103,64.6755567793231,10.0,0.4887387092929942,124.18719223894529,1.0,0.7069473605693399,225.04363858013303,1.0,0.1031558743029381,136.60060507475418,10.0,0.346749132183278,289.92911267467787,1.5,0.5972059462675041,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307,Base Case,dikesnet,251713657.08932853,0,0.1740669030776606,8978225.896851692,0,0.0084838558001624,1971717233.7595253,0,3.266126765241112,0.0,0,0.0,0.0,0,0.0,0.0,2232409116.7457056,0,3.448677524118936
